1875,93824,0
1876,93826,0
1877,93828,0
1878,93831,0
1879,93832,0
1880,93833,0
1881,93836,0
1882,93838,0
1883,93840,0
1884,93841,0
1885,93842,0
1886,93845,0
1887,93847,0
1888,93848,0
1889,93850,0
1890,93851,0
1891,93858,0
1892,93863,0
1893,93866,0
1894,93867,0
1895,93868,0
1896,93873,0
1897,93874,0
1898,93879,0
1899,93886,0
1900,93889,0
1901,93890,0
1902,93891,0
1903,93899,0
1904,93901,0
1905,93903,0
1906,93905,0
1907,93907,0
1908,93909,0
1909,93913,0
1910,93921,0
1911,93922,0
1912,93923,0
1913,93927,0
1914,93941,0
1915,93942,0
1916,93943,0
1917,93946,0
1918,93955,0
1919,93957,0
1920,93960,0
1921,93965,0
1922,93969,0
1923,93970,0
1924,93974,0
1925,93996,0
1926,93998,0
1927,94001,0
1928,94002,0
1929,94005,0
1930,94013,0
1931,94019,0
1932,94020,0
1933,94025,0
1934,94033,0
1935,94039,0
1936,94047,0
1937,94066,0
1938,94070,0
1939,94076,0
1940,94080,0
1941,94118,0
1942,94127,0
1943,94138,0
1944,94148,0
1945,94165,0
1946,94167,0
1947,94179,0
1948,94273,0
